Restaurant_ID,Name,JapaneseName,Station,FirstCategory,SecondCategory,TotalRating,Lat,Long,DinnerPrice,LunchPrice,Price_Category
811,nikutowaimbaruwaraku  ,肉とワイン バルワラク,Kyoto,Bar,Spain,3.933333333333333,34.989430054661,135.759981115362,￥3000～￥3999, ～￥999,中價位
812,Kyoutogontaro  ,京都 権太呂 本店,Kawaramachi,Udon Suki,Soba,4.0,35.0043896605496,135.765412197765,￥5000～￥5999,￥1000～￥1999,中價位
813,Kuragarimasa  ,くらがり まさ,Gion Shijo,Dining bar,Motsu Nabe (Offel Hot Pot),4.166666666666667,35.0046520022495,135.773858706427,￥5000～￥5999,￥1000～￥1999,中價位
814,Kirarazaka  ,きらら坂,Matsuiyamate,Izakaya (Tavern),Creative cuisine,3.8333333333333335,34.830963986712,135.730349761198,￥3000～￥3999,￥1000～￥1999,中價位
815,Ryuumon  ,龍門 岡崎店,Higashiyama,Chinese,Sichuan Cuisine,3.466666666666667,35.0140770189293,135.78481930665,￥1000～￥1999,,平價
815,Ryuumon  ,龍門 岡崎店,Higashiyama,Chinese,Sichuan Cuisine,3.466666666666667,35.0140770189293,135.78481930665,￥2000～￥2999, ～￥999,平價
815,Ryuumon  ,龍門 岡崎店,Higashiyama,Chinese,Sichuan Cuisine,3.466666666666667,35.0140770189293,135.78481930665,￥2000～￥2999, ～￥999,平價
816,Minamiyakankokushokudou  ,南屋韓国食堂,Shijo,Korean cuisine,Korean hot pot,3.6,35.0013809687296,135.758270707169,￥3000～￥3999, ～￥999,中價位
817,Kyouya  ,京屋,Gion Shijo,Kaiseki (Traditional Japanese),Angler,3.633333333333333,35.0059793457685,135.773028158735,￥10000～￥14999,￥5000～￥5999,高價位
818,Giwommorikou  ,ぎをん森幸,Higashiyama,Cantonese Cuisine,Dim sum,4.166666666666667,35.0076426054926,135.778998975169,￥4000～￥4999,￥1000～￥1999,中價位
819,Sakaguratamanohikari  ,酒蔵玉乃光,Karasuma,Izakaya (Tavern),Mizutaki,3.9,35.0027023136723,135.763846016636,￥2000～￥2999, ～￥999,平價
820,Itsuraku  ,いつらく,Gion Shijo,Izakaya (Tavern),Kyoto Cuisine,4.166666666666667,35.0046788897271,135.770762017924,￥4000～￥4999,,中價位
821,Teppen  ,テッペン。,Momoyamagoryomae,Okonomiyaki,Chow Mein Noodle,3.6666666666666665,34.9351298049022,135.763036139502,￥1000～￥1999, ～￥999,平價
822,Nijou  ,二条,Nijojo Mae,Teppanyaki,Steak,3.533333333333333,35.0124527439117,135.752767321126,￥8000～￥9999,￥3000～￥3999,高價位
823,Giwontokiwa  ,ぎをん 常盤,Sanjo Keihan,Soba,Udon,3.966666666666667,35.0057197060829,135.776163465858,￥1000～￥1999,￥1000～￥1999,平價
824,Arufakafe  ,Arfa cafe,Sanjo,Dining bar,Bar,3.6,35.0095647476485,135.770282666114,￥2000～￥2999,,中價位
825,Kaiuntei  ,海雲亭 小倉本店,Ogura,Korean cuisine,Yakiniku (BBQ Beef),3.466666666666667,34.894873056744,135.782205845398,￥3000～￥3999, ～￥999,中價位
825,Kaiuntei  ,海雲亭 小倉本店,Ogura,Korean cuisine,Yakiniku (BBQ Beef),3.466666666666667,34.894873056744,135.782205845398,￥3000～￥3999,￥1000～￥1999,中價位
825,Kaiuntei  ,海雲亭 小倉本店,Ogura,Korean cuisine,Yakiniku (BBQ Beef),3.466666666666667,34.894873056744,135.782205845398,￥3000～￥3999,￥1000～￥1999,中價位
826,Bisutoroya  ,びすとろ家 京都駅前店,Kyoto,Izakaya (Tavern),Bistro,3.5,34.9879146620188,135.760028403428,￥4000～￥4999,￥3000～￥3999,中價位
827,THE AGLIO GARDEN  ,ザ アーリオガーデン,Gion Shijo,Dining bar,Creative cuisine,3.6666666666666665,35.0047167191581,135.77734160379,￥3000～￥3999,,中價位
828,Ichiyoshi  ,いちよし,Kyotanabe,Yakiniku (BBQ Beef),Izakaya (Tavern),4.033333333333333,34.8195206204722,135.769711741285,￥4000～￥4999,,中價位
829,Yukari  ,縁,Shijo,Chinese,Izakaya (Tavern),3.566666666666667,35.0017146378705,135.756372080332,￥3000～￥3999, ～￥999,中價位
830,RH Cafe  ,RH Cafe 京都店,Kawaramachi,Cafe,,3.733333333333333,35.0067914170355,135.769358703872,￥1000～￥1999,￥1000～￥1999,平價
831,Suiba  ,すいば 六角富小路店,Kyoto Shiyakusho Mae,Stand Bar,Dining bar,4.066666666666666,35.0074579330962,135.764817939183,￥1000～￥1999,,平價
831,Suiba  ,すいば 六角富小路店,Kyoto Shiyakusho Mae,Stand Bar,Dining bar,4.066666666666666,35.0074579330962,135.764817939183,￥1000～￥1999,,平價
832,menkiya  ,麺毅家 河原町店,Kawaramachi,Ramen,Chinese,3.566666666666667,35.0062467292621,135.76799550883,￥1000～￥1999, ～￥999,平價
833,Kinkao  ,キンカーオ,Shichijo,Thailand cooking,Thai Curry,4.133333333333334,34.9894137825205,135.766565291517,￥2000～￥2999,￥1000～￥1999,平價
834,Ujisoukokoro  ,宇治創 こころ,Uji,Dining bar,Creative cuisine,3.7666666666666666,34.8902875198403,135.802902393235,￥3000～￥3999,￥1000～￥1999,中價位
835,Domadoma  ,土間土間 木屋町三条店,Sanjo,Izakaya (Tavern),Yakitori (Grilled chicken),3.8333333333333335,35.0078623510651,135.770673447954,￥3000～￥3999,,中價位
836,Chikyuuizakayashibuya  ,地球居酒屋 渋屋 椥辻本店,Nagitsuji,Izakaya (Tavern),Japanese food (other),3.5,34.971088796966,135.814206900825,￥2000～￥2999, ～￥999,平價
837,Ginzaraion  ,銀座ライオン 京都四条烏丸店,Shijo,Dining bar,Beer,3.8,35.0034618678704,135.758877783165,￥3000～￥3999, ～￥999,中價位
837,Ginzaraion  ,銀座ライオン 京都四条烏丸店,Shijo,Dining bar,Beer,3.8,35.0034618678704,135.758877783165,￥4000～￥4999, ～￥999,中價位
838,ORTO  ,オルト,Karasuma Oike,Innovative cuisine,Fusion cuisine,4.633333333333334,35.0079907960238,135.75705300397,￥8000～￥9999,￥4000～￥4999,高價位
839,tsujiriheehonten  ,辻利兵衛本店,Uji,Parfait,Japan tea shoppe,4.3,34.8894730711688,135.7976731428,￥1000～￥1999,￥1000～￥1999,平價
840,Haroukithisaryou  ,はろうきてぃ茶寮 ,Gion Shijo,Cafe,Kyoto Cuisine,4.266666666666667,34.998884123475,135.780465367753,￥1000～￥1999,,平價
841,Minamiyawagyuudou  ,南屋和牛堂,Kitaoji,Yakiniku (BBQ Beef),Horumon (BBQ Offel),3.633333333333333,35.0571117378324,135.746977480898,￥3000～￥3999,,中價位
842,Toretatedaininguyagyuu  ,とれたてダイニング 柳生,Narayama,Kaiseki (Traditional Japanese),Izakaya (Tavern),3.5,34.715817800493,135.83199384343,￥3000～￥3999,￥1000～￥1999,中價位
843,Itoudainingu  ,伊藤ダイニング 京都,Gion Shijo,Teppanyaki,Steak,3.5,35.0054405366251,135.77429418951,￥8000～￥9999,￥3000～￥3999,高價位
844,Saradanomisesancho  ,サラダの店サンチョ 伏見店,Fushimi Momoyama,Hamburger Steak,Western (Others),3.7,34.9315754727825,135.763604589272,￥1000～￥1999,￥1000～￥1999,平價
845,eruku  ,elk 京都河原町店,Kawaramachi,Pancake,Cafe,4.333333333333333,35.0059392645602,135.768133567076,￥1000～￥1999, ～￥999,平價
846,Teinojikafe  ,丁の字 CAFE,Kyoto Shiyakusho Mae,Cafe,Coffee shoppe,3.9,35.0130740908337,135.770072244235,￥1000～￥1999, ～￥999,平價
847,Sumibiyakitorikou  ,炭火やきとり 恒,Kawaramachi,Yakitori (Grilled chicken),Izakaya (Tavern),3.4,35.0018180788389,135.76564022105,￥2000～￥2999,,中價位
848,Maboroshinochuukasobakatouyashijounibojirou  ,幻の中華そば加藤屋 四条にぼ次朗,Shijo,Ramen,Chinese,4.166666666666667,35.0034554557877,135.757510674776, ～￥999, ～￥999,平價
849,Kyouryouriujigawaryokan  ,京料理 宇治川旅館,Uji,Ryokan,,3.3666666666666667,34.8920673823658,135.805930948654,￥1000～￥1999,,平價
850,Obanzaitatsunosuke  ,おばんざい TATSUNOSUKE,Kawaramachi,Japanese food (other),Izakaya (Tavern),3.633333333333333,35.0047219885476,135.770177423516,￥3000～￥3999,,中價位
851,kyounosozaiyatoku  ,京の素材家 とく,Kujo,Izakaya (Tavern),Dining bar,3.5,34.9819586245588,135.759578715001,￥3000～￥3999,,中價位
852,Kankokusakuratei  ,韓国 さくら亭 烏丸店,Shijo,Yakiniku (BBQ Beef),Korean cuisine,3.566666666666667,35.0014045794161,135.758390973872,￥3000～￥3999,,中價位
852,Kankokusakuratei  ,韓国 さくら亭 烏丸店,Shijo,Yakiniku (BBQ Beef),Korean cuisine,3.566666666666667,35.0014045794161,135.758390973872,￥3000～￥3999,,中價位
853,Shisen  ,四川,Kyoto,Sichuan Cuisine,Cantonese Cuisine,3.3666666666666667,34.9837897543949,135.755960875599,￥6000～￥7999,￥2000～￥2999,中價位
854,Barubera  ,バルベーラ,Saiin,Italian,Pasta,3.7,35.0008519174627,135.729832260004,￥3000～￥3999,,中價位
855,Yubasen  ,ゆば泉 宝ヶ池店,Kokusaikaikan,Tofu,Yuba,4.133333333333334,35.0642764468812,135.789118305015,￥3000～￥3999,￥2000～￥2999,中價位
856,Ibushigin  ,燻し銀,Sanjo,Izakaya (Tavern),Dining bar,3.6,35.0102888839295,135.770971237848,￥4000～￥4999,,中價位
857,Irujeko  ,イル・ジェーコ,Shijo,Italian,Pasta,4.233333333333333,35.0026302136653,135.75533810213,￥4000～￥4999,,中價位
858,Anju  ,庵珠,Arashiyama,Tofu,Yuba,3.5,35.0174942169272,135.677135870192,￥3000～￥3999,￥3000～￥3999,中價位
859,Genkiya  ,源輝家,Nagaokakyo,Izakaya (Tavern),Seafood,3.6,34.9228941702762,135.699487536109,￥3000～￥3999, ～￥999,中價位
860,Gohanya  ,ごはんや,Karasuma Oike,Izakaya (Tavern),Dining bar,3.8,35.0100657151769,135.758682146292,￥2000～￥2999, ～￥999,平價
861,Kyouwasabi  ,京わさび,Fukakusa,Pork Shabu Shabu,Kyoto Cuisine,3.6,34.9613731933477,135.767864807966,￥2000～￥2999,￥1000～￥1999,平價
862,kyoutoebisuya  ,京都戎屋 北大路駅前店,Kitaoji,Izakaya (Tavern),Oden,3.5,35.0433959052524,135.757470505848,￥2000～￥2999,,中價位
863,Rakudaya  ,駱駝家,Saiin,Genghis Khan (BBQ Rum),Motsu Nabe (Offel Hot Pot),3.633333333333333,35.0023959184956,135.72980441345,￥3000～￥3999,,中價位
864,Shouentei  ,鐘園亭,Kiyomizu Gojo,Chinese,Ramen,3.733333333333333,34.9972875678983,135.777048780564,￥1000～￥1999, ～￥999,平價
865,Nishikihenkotsu  ,錦へんこつ,Kawaramachi,Yakiniku (BBQ Beef),Izakaya (Tavern),4.1,35.0052281778042,135.765173567866,￥3000～￥3999,,中價位
866,Gyuukimura  ,牛・キムラ 山科店,Nagitsuji,Yakiniku (BBQ Beef),Sukiyaki,3.8333333333333335,34.9748227697992,135.815589784031,￥5000～￥5999,,高價位
867,Kafecherisshu  ,cafe Cherish,Marutamachi,Cafe,Sweets (and others),4.166666666666667,35.0134686623307,135.763859408711,￥1000～￥1999,￥1000～￥1999,平價
868,Masoho  ,まそほ 京都店,Kyoto,Seafood,Robatayaki,3.8666666666666663,34.9883998479957,135.757743848599,￥4000～￥4999,,中價位
869,Kamogawatakashi  ,鴨川たかし,Jingu Marutamachi,Yakiniku (BBQ Beef),Kaiseki (Traditional Japanese),4.133333333333334,35.0158783299847,135.769525646838,￥5000～￥5999,￥2000～￥2999,中價位
870,IZAMA  ,居様,Karasuma,Kyoto Cuisine,Creative cuisine,4.0,35.0065917754325,135.756848918666,￥4000～￥4999,￥1000～￥1999,中價位
871,Kaisekihyouki  ,懐石 瓢樹,Karasuma Oike,Kappo (Traditional Japanese),Kyoto Cuisine,4.2,35.0074063648341,135.755702212052,￥10000～￥14999,￥4000～￥4999,高價位
872,miyazakikenhyuugashitsukadanoujou  ,宮崎県日向市 塚田農場 京都三条大橋店,Sanjo,Izakaya (Tavern),Fowl,3.433333333333333,35.0088442843889,135.771154849073,￥3000～￥3999,,中價位
873,Kyounojiyasaiitariampacchokone  ,パッチョコーネ,Kyoto,Italian,Pasta,3.5,34.9893769011115,135.75404549965,￥2000～￥2999, ～￥999,平價
874,Kabochanotane  ,かぼちゃのたね,Gion Shijo,Kappo (Traditional Japanese),Kyoto Cuisine,4.3,35.0039632057237,135.774928649282,￥3000～￥3999,￥2000～￥2999,中價位
875,Giwonyakinikushige  ,祇をん焼肉 茂 ,Gion Shijo,Yakiniku (BBQ Beef),Shabu Shabu (Japanese Steamboat),3.733333333333333,35.0041779249195,135.776070211256,￥10000～￥14999,,頂級
876,Taruhachi  ,樽八,Mototanaka,Izakaya (Tavern),Ramen,3.2666666666666666,35.0311828856723,135.780160294884,￥3000～￥3999, ～￥999,中價位
877,THE BUFFET STYLE SARA  ,ザ・ブッフェスタイル サラ,Shijo,Buffet style,Creative cuisine,3.533333333333333,35.0031524608191,135.759123888083,￥2000～￥2999,￥1000～￥1999,平價
878,Karafuneyakohiten  ,からふね屋珈琲店 三条本店,Kyoto Shiyakusho Mae,Traditional Café,Cafe,4.1,35.0084156766346,135.768817304364, ～￥999, ～￥999,平價
879,Arashiyamataniguchi  ,嵐山 谷口,Arashiyama,Kaiseki (Traditional Japanese),Kyoto Cuisine,3.566666666666667,35.007197042578,135.680433014907,￥8000～￥9999,￥5000～￥5999,高價位
880,danieruzuaruba  ,Daniel’s ALBA,Karasuma Oike,Italian,Dining bar,3.466666666666667,35.0105331154159,135.762281063839,￥3000～￥3999,￥1000～￥1999,中價位
881,Giongyuuzen  ,祗園 牛禅,Gion Shijo,Shabu Shabu (Japanese Steamboat),Sukiyaki,3.6666666666666665,35.0046428952082,135.777216483539,￥3000～￥3999,,中價位
882,guridorufo-suitsuraku  ,GRIDDLE FORCE 逸楽,Karasuma,Teppanyaki,Steak,3.633333333333333,35.006301867766,135.760359751551,￥5000～￥5999,￥1000～￥1999,中價位
883,Tatsumiya  ,辰巳屋,Uji,Kyoto Cuisine,Hot Pot (other),3.733333333333333,34.8884761654939,135.809145225435,￥8000～￥9999,￥3000～￥3999,高價位
884,Okonomiyakitonchinkan  ,とんちんかん,Kyoto Shiyakusho Mae,Okonomiyaki,Monjya yaki,3.6,35.0076926926099,135.768390409458,￥2000～￥2999,￥1000～￥1999,平價
885,Kifuneugenta  ,貴船 右源太,Kurama,Kyoto Cuisine,Kaiseki (Traditional Japanese),4.1,35.1242945847518,135.763782368037,￥10000～￥14999,￥6000～￥7999,高價位
886,teuchiudonishokuyabongu  ,手打ちうどん 居食屋 凡愚,Nishi Maizuru,Izakaya (Tavern),Udon,3.733333333333333,35.4461139524881,135.328732848371,￥1000～￥1999,￥1000～￥1999,平價
887,umaimonyaki sun  ,うまいもん焼 参,Gion Shijo,Yakitori (Grilled chicken),Motsu Nabe (Offel Hot Pot),3.4,35.0056115677346,135.770761419477,￥3000～￥3999, ～￥999,中價位
888,Toritoyudoufuizakayaaogiya  ,鶏と湯豆腐 居酒屋 あおぎ屋,Saiin,Izakaya (Tavern),Kyoto Cuisine,3.3,35.0041985270913,135.731156995901,￥3000～￥3999,,中價位
889,Menshoutakamatsu  ,麺匠 たか松 本店,Karasuma,Tsukemen,Ramen,4.033333333333333,35.0062610473475,135.76084915723, ～￥999, ～￥999,平價
889,Menshoutakamatsu  ,麺匠 たか松 本店,Karasuma,Tsukemen,Ramen,4.033333333333333,35.0062610473475,135.76084915723, ～￥999, ～￥999,平價
890,Wayang Bali  ,ワヤン バリ,Kyoto Shiyakusho Mae,Indonesia cuisine,,3.7,35.0100349491136,135.768793045956,￥3000～￥3999,,中價位
891,Waraku  ,和楽,Fukuchiyama,Izakaya (Tavern),Kaiseki (Traditional Japanese),3.433333333333333,35.2989165773867,135.118340987517,￥2000～￥2999, ～￥999,平價
892,YEBISU BAR  ,エビスバー 京都ヨドバシ店,Kyoto,Beer bar,Bar,3.333333333333333,34.9881320046433,135.759215235111,￥3000～￥3999, ～￥999,中價位
893,Ibushiginkazuya  ,燻吟 かず家,Kawaramachi,Bar,Nihonshu (Japanese sake),3.533333333333333,35.0064489588032,135.769652861876,￥3000～￥3999,,中價位
894,Tenichi  ,天一 京都伊勢丹店,Kyoto,Tempura,Ten-don (Tempura Bowl),4.433333333333334,34.9858865044589,135.757672025839,￥6000～￥7999,￥2000～￥2999,中價位
895,Rakuzenkakinuma  ,楽膳柿沼,Jingu Marutamachi,Kappo (Traditional Japanese),Kaiseki (Traditional Japanese),3.5,35.0175901866382,135.777360379382,￥8000～￥9999,￥2000～￥2999,高價位
